排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,今天動作,下一次確認,既有部位說明,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
1,2376,技嘉,TWSE,電腦及週邊設備業,可開始承接,符合加碼條件,只在回測承接區且法人未轉弱時分2–3批,回測時與每個交易日收盤後,已有部位可續抱；回測20日EMA約 336.38 且ETF、外資與投信未轉弱時，才考慮下一批。,81.6,77.5,54,85,91,可用,344,344,68.55,48.36,7.06,72.95,137.4,7.86,15.97,3.55,3.51,32,19,-261,494,2462,5294,211,4963.781,11756.322999999999,9060.138,8948.481000000002,31.85,308.57,635.442,2330.6040000000003,3,2,105530940,-2463.997,-2382.39,22.15,7572,11387,6297,,4976.009,13911.749999999998,10807.085999999998,7371.005999999998,53.8,56.63,48.71,72.47,true,false,2.26,8.01,
2,2605,新興,TWSE,航運業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 31.55 且法人籌碼轉弱，先減碼三分之一。,74.4,82.7,79.5,85,71,可用,32,32,51.62,32.98,35.32,22.98,186.53,0.66,15.31,1.06,3.13,1,0,0,2,6,187,0,2271.153,2807.4829999999993,6098.201,14355.22,0,16,38,211,3,0,512000,-364.697,-1405.87,49.67,2199,6870,9054,,2199,3156.1800000000003,7466.070999999999,15247.86,55.99,58.22,46.87,80.91,true,false,2.56,6.84,ETF加碼金額或跨基金共識不足
3,2408,南亞科,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 384.78 且法人籌碼轉弱，先減碼三分之一。,77.3,81.9,82.5,85,100,完整,459,459,621.34,643.12,69.08,16.78,691.01,23.38,17.27,4.76,0.3,36,835,1878,3498,3785,12908,2222,8149.133,46021.436,16110.718000000004,-7104.773999999994,3916.935,6437.825,345.32199999999966,15811.906,3,1,2864832125,-2210.255,-3334.696,13.7,7793,32260,25116,,7255.434,41793.866,19100.092,-25115.659,57.22,71.75,52.91,109.42,false,false,11.38,39.94,短線過熱或乖離過大；高波動且5日漲幅過大；融資增幅與短線漲幅同步偏高；官方重大訊息出現高風險關鍵字，須查原文
4,2451,創見,TWSE,半導體業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 274.08，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,63.7,81.6,87.9,85,100,完整,293,293,381.55,422.17,73.7,28.68,309.01,46.63,4.91,3.17,4.17,18,-18,-164,1,-469,-1404,-9,-1333.144,-753.6809999999998,-7008.783,-10578.679,-18.9,9.823999999999984,-452.17600000000004,-1335.176,1,4,2775280,-90.51299999999999,67.355,9.66,-1195,-5623,-4426,,-1230.874,-672.992,-6623.962,-9284.442,59.51,83.74,80.68,89.86,true,true,8.49,8.72,ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；KD高檔死亡交叉，等待動能確認
5,8271,宇瞻,TWSE,半導體業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 204.15，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,72.5,81.1,69.6,85,100,完整,247,247,200.65,251.11,34.73,55.84,184.73,35.51,5.65,3.09,1.96,4,0,228,229,198,376,228,841.624,2783.8899999999994,3851.964999999999,2606.6629999999996,-0.5,231.102,200.102,378.102,4,1,52460154,-35.71000000000001,-21.99000000000001,10.59,966,3402,3661,,888.691,2588.4980000000005,3673.8530000000005,2070.842000000001,66.8,82.47,78.36,90.7,true,true,16.58,21.08,短線過熱或乖離過大；KD高檔死亡交叉，等待動能確認；高波動且5日漲幅過大；ETF加碼金額或跨基金共識不足
6,3706,神達,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 87.84 且法人籌碼轉弱，先減碼三分之一。,81.4,78,62.5,85,91,可用,92.9,92.9,80.93,44.8,3.72,50.24,171.44,1.1,17.54,1.84,4.35,15,243,207,246,2873,8995,246,6015.645,16565.377,17351.858,20399.365,243,268,2914,9315,2,3,24629200,283.584,-1154.423,9.01,5519,13022,17978,,5747.768,16013.793000000001,15592.280999999999,12493.681999999997,58.86,74.48,61.9,99.64,false,false,3.68,10.46,ETF加碼金額或跨基金共識不足
7,7750,新代,TWSE,電機機械,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 2,096.37 且法人籌碼轉弱，先減碼三分之一。",78.5,76.3,61.1,85,100,完整,2365,2365,151.4,81.37,27.76,45.28,228.69,42.53,61.38,15.45,0.65,5,0,122,122,122,122,122,63.917,384.47700000000003,335.72100000000006,214.70300000000012,3,149,192,197,3,0,366540000,13.625,12.414000000000001,17.99,47,153,108,,49.384,221.85200000000003,131.307,13.275999999999968,60.49,79.26,69.76,98.26,false,false,11.2,27.84,短線過熱或乖離過大；高波動且5日漲幅過大；ETF加碼金額或跨基金共識不足
8,3006,晶豪科,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 211.73 且法人籌碼轉弱，先減碼三分之一。,63,76.2,74.8,85,100,完整,258,258,328.35,242.62,44.44,36.84,267.13,27.58,7.54,3.58,0.42,4,0,0,0,-68,-380,0,4440.049,12061.428000000002,4424.146000000002,14037.146,0,2,-60,-376,1,0,478000,354.483,-63.532,37.34,4255,4311,6404,,4290.59,11704.944999999998,4547.677999999998,15267.68,62.83,80.75,59.97,122.29,false,false,21.66,57.32,20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大
9,5288,豐祥-KY,TWSE,電機機械,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 179.23，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,72.8,75.2,70.2,85,100,完整,188.5,188.5,71.59,28.97,14.42,26.27,230.68,8.03,12.77,2.1,3.39,2,0,128,128,128,129,128,-76.999,-155.89999999999998,-110.80599999999998,87.02199999999999,5,147,175,244,5,0,28150500,-21.9,-11.681999999999999,59.52,-79,-286,-155,,-79,-281,-274.124,-144.9310000000001,51.67,57.3,53.34,65.23,true,false,0.14,1.62,外資持股5/10日下降，且外資5日賣超；2日內除權息，等待價格重置；ETF加碼金額或跨基金共識不足
10,2855,統一證,TWSE,金融保險業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 45.03 且法人籌碼轉弱，先減碼三分之一。,65.5,74.7,71.6,85,90.7,可用,45.1,45.1,199.02,334.18,,84.35,116.12,1.43,10.26,1.76,4.6,11,-47,159,1086,3369,7131,-1131,1092.84,3544.662,680.2339999999997,-4919.51,-47,1122,3435,7176.531,4,1,51443700,0,0,7.54,970,-1588,-3417,,1139.84,2422.662,-2754.7660000000005,-12096.041000000001,48.47,73.85,60.37,100.82,false,false,0.09,12.47,主動ETF 5日轉為減碼；ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；ETF加碼金額或跨基金共識不足
11,2615,萬海,TWSE,航運業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 81.56 且法人籌碼轉弱，先減碼三分之一。,68.7,74.1,76.6,85,90.2,可用,84.3,84.3,32.7,6.39,17.32,31.69,396.45,2.73,7.89,0.84,3.51,11,-11,-40,3,290,-227,-15,211.162,6483.089,20675.229,57179.901000000005,-10.264,39.346,356.267,-179.866,2,3,3360148,-29.692999999999984,-322.938,44.75,63,19699,43396,,226.441,6473.436,20641.9,57565.56100000001,53.63,56.57,60.25,49.22,true,true,0.72,-0.12,ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；ETF加碼金額或跨基金共識不足
12,2347,聯強,TWSE,電子通路業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 87.89 且法人籌碼轉弱，先減碼三分之一。,75,73.5,54.1,85,91,可用,94.7,94.7,135.45,77.39,2.67,67.19,132.14,1.77,16.89,2.06,4.33,23,-37,24,548,-405,-9623,82,673.935,6113.083,8119.156,22362.93,-1.504,62.99499999999999,-1176.005,-13295.129,3,2,6116814,-2836.43,-2297.7329999999997,29.85,1273,8624,28169,,1437.062,8886.517999999998,11592.893999999998,41312.69899999999,59.21,77.79,72.54,88.29,false,false,4.99,9.99,
13,2476,鉅祥,TWSE,電子零組件業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 119.17 且法人籌碼轉弱，先減碼三分之一。,72.5,73.3,72.5,85,91,可用,127.5,127.5,53.76,36.92,17.83,22.15,420.68,1.14,28.49,2.92,2.39,2,0,194,194,194,194,194,931.373,1003.415,1028.747,883.145,0,194,194,194,2,0,24153000,404.04499999999996,453.61599999999993,9.89,762,795,-74,,814.299,405.37,381.1309999999999,-517.0100000000002,57.15,80.6,64.24,113.33,false,false,6.24,20.85,20日趨勢尚未上彎；短線過熱或乖離過大；ETF加碼金額或跨基金共識不足
14,2330,台積電,TWSE,半導體業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 2,320.32，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",71,73.3,65.9,85,90.9,可用,2365,2365,67.87,35.61,58.1,31.5,248.83,22.08,32.33,10.59,0.91,68,316,2413,19732,32381,56194,3909,9947.715,6896.200999999997,-22005.829,-85474.17,-1204.507,7619.919,9730.047,17879.144000000004,4,1,18325905195,-651.136,11119.723,69.15,12903,-43259,-92416,,12251.238,-72.58200000000033,-42855.599,-126281.569,50.23,69.54,57.59,93.45,false,false,0.23,7.26,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎
15,6214,精誠,TWSE,資訊服務業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 137.42 且法人籌碼轉弱，先減碼三分之一。,69.9,73.2,65.3,85,91,可用,145.5,145.5,76.9,37,4.94,47.39,168.59,2.64,16.04,2.19,3.92,7,-1,-5,0,2,-13,0,163.669,1811.325,3078.781,7435.7919999999995,-1.593,0.20699999999999985,1.4489999999999998,211.939,1,2,31671,-16.332000000000008,36.437,15.1,177,3144,4066,,135.057,1827.4499999999998,3040.8950000000004,7155.609,53.3,65.3,71.9,52.09,true,true,0.93,1.39,ETF 1/3日已轉為減碼；官方重大訊息出現高風險關鍵字，須查原文
16,7769,鴻勁,TWSE,半導體業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 6,300.99，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",73.2,73.2,68.2,85,90.9,可用,6475,6475,106.54,91.6,49.98,22.17,439.84,25.7,81.48,18.73,1,30,15,93,147,199,423,113,131.007,439.575,435.35299999999995,474.36899999999997,25.001,657.294,520.904,940.872,4,1,4292129820,1.983999999999999,24.802,19.29,113,-46,-138,,103.134,-219.70299999999997,-110.35299999999997,-529.605,51.98,75.43,61.03,104.24,false,false,3.13,15.21,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；高波動且5日漲幅過大
17,8210,勤誠,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 1,189.05 且法人籌碼轉弱，先減碼三分之一。",70.7,72.8,60.5,85,91,可用,1235,1235,98.03,55.56,25.03,51.74,177.09,10.73,34.69,11.62,1.2,16,0,15,52,3,-415,50,84.196,596.322,1327.78,1897.9699999999998,0,799,895,181.60000000000002,4,0,934830000,29.764000000000003,15.697,9.43,102,270,679,,94.988,-232.442,417.083,1780.3209999999997,56.74,72.1,55.04,106.23,false,false,8.71,29.86,20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大
18,6197,佳必琪,TWSE,電子零組件業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 299.95 且法人籌碼轉弱，先減碼三分之一。,72,72.3,65.2,85,100,完整,316.5,316.5,45.21,25.04,22.77,43.32,210.43,7,26.42,6.79,2.21,2,0,104,104,104,153,104,244.325,-118.33400000000003,170.37799999999993,-902.3900000000001,0,106,108,93,4,0,33125000,70.176,-1.1699999999999946,6.58,322,457,1075,,257.913,-294.51,63.54800000000001,-892.861,51.39,71.19,54.53,104.51,false,false,1.86,19.21,20日趨勢尚未上彎；ETF加碼金額或跨基金共識不足
19,9945,潤泰新,TWSE,其他,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 26.02 且法人籌碼轉弱，先減碼三分之一。,62.2,72.2,73.9,85,91,可用,26.35,26.35,29.57,40.43,17.71,41.18,181.95,0.99,7.42,0.66,4.17,5,0,-5,-9,26,21,0,-2500.827,5143.726,13039.248000000001,28082.254000000004,0,-9,26,21,0,2,-237600,-221.89899999999994,-153.95399999999992,7.61,-2148,13201,22583,,-2516.785,5374.625,13167.202000000001,28299.759000000002,50.38,50.96,55.21,42.44,false,true,-0.21,-1.31,20日累積後5日轉為調節；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
20,2344,華邦電,TWSE,半導體業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 156.40 且法人籌碼轉弱，先減碼三分之一。,73.3,72,53.9,85,91,可用,171,171,189.88,139.2,32.81,46.52,147.43,2.25,50.15,6.52,0.3,35,1613,3060,5536,9091,12663,2178,17495.905,69375.99799999999,29233.458999999988,-39594.86200000001,9995.104,1247.8279999999995,-15319.014000000001,-41500.898,2,3,210882932,-1556.7940000000003,945.4719999999996,17.99,10476,12482,-21708,,9363.434,69684.96399999999,43607.001,-4520.626000000004,54.48,71.48,49.43,115.58,false,false,8.41,44.3,20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大
21,2357,華碩,TWSE,電腦及週邊設備業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 727.00，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,70.1,72,62.9,85,91,可用,818,818,55.63,38.85,5.71,52.83,148.3,13.19,14.97,2.17,5.01,44,-153,-53,1031,1896,2009,-270,1909.822,7243.393999999999,11858.723000000002,29900.696,-80.347,811.7339999999999,1265.8159999999998,-611.3860000000002,3,2,680233092,549.9119999999999,839.6789999999999,37.6,1907,9080,17364,,1976.945,5881.748,9753.228,28028.251999999993,61.74,79.22,80.06,77.55,false,true,6.89,10.99,ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；KD高檔死亡交叉，等待動能確認；ETF加碼金額或跨基金共識不足
22,1714,和桐,TWSE,化學工業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 14.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,68.6,71.7,68.7,85,100,完整,16.2,16.2,73.41,58.4,11.49,29.6,335.99,0.89,12.5,1.09,1.22,2,1,1702,1785,2385,4010,1695,-3059.222,-16630.253999999997,-5830.055999999996,-15625.215999999999,1,1785,2385,4010,5,0,26328750,-97.42399999999998,-99.35699999999997,17.53,-3136,-6383,-6244,,-3033.438,-18317.83,-8115.699000000001,-18595.466000000004,55.11,66.13,43.05,112.3,false,false,6.87,28.57,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；短線過熱或乖離過大；ETF加碼金額或跨基金共識不足；融資增幅與短線漲幅同步偏高
23,6446,藥華藥,TWSE,生技醫療業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 1,043.47 且法人籌碼轉弱，先減碼三分之一。",71,71.7,69.2,85,88,可用,1290,1290,94.88,74.59,40.75,14.06,652.75,5.79,83.7,14.41,0.19,17,19,41,48,184,408,41,7.644,-895.527,-917.9309999999999,-4031.233,46,83.856,185.36700000000002,173.764,4,1,111947760,14.502000000000008,49.528000000000006,24.88,-60,9983,10005,,-49.248,-993.885,-1152.826,-4205.277,59.94,68.21,50.55,103.52,false,false,9.38,25.85,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大
24,2887,台新新光金,TWSE,金融保險業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 31.62 且法人籌碼轉弱，先減碼三分之一。,70.2,71.6,62.1,85,88,可用,34.5,34.5,329.5,334.28,,93.39,,0.82,17.5,1.57,3.08,35,-171,-1418,13869,46247,268344,-38,4800.097,78750.644,89836.446,135398.83299999998,-20.782,-1240.3220000000001,19468.913,172204.719,1,4,-44279495,300.80999999999995,16255.353000000001,23.21,58943,135421,-20192,,5982.893,79690.156,54112.18000000001,-76779.44700000001,52.58,70.72,64.67,82.81,false,false,0.04,4.07,ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；外資持股趨勢資料不足或期間有非市場異動；ETF加碼金額或跨基金共識不足
25,2610,華航,TWSE,航運業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 21.09 且法人籌碼轉弱，先減碼三分之一。,72.4,71.5,53.9,85,91,可用,22.15,22.15,28.82,16.09,11.29,70.94,74.06,0.85,8.83,1.34,3.58,17,856,-772,-420,7557,26030,1463,14693.382,69146.703,136633.864,171149.43099999995,856.025,-348.9619999999999,7689.243,-16328.030000000002,4,1,-7886541,857.5020000000002,626.0940000000003,17.51,14825,142239,135806,,13888.815,68638.163,128318.52700000003,188552.83800000005,55.65,78.72,76.6,82.96,false,false,1.7,2.07,20日累積後5日轉為調節
26,2059,川湖,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 7,093.77，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",69,71.5,71.5,85,90.9,可用,10100,10100,220.52,98.95,67.06,20.2,547.07,36.58,83.47,28.62,0.54,33,31,79,139,200,396,103,-3.043,114.47199999999998,516.687,594.1579999999999,74.495,550.004,754.9780000000001,1383.9669999999999,5,0,5208537880,-29.047000000000004,-18.680000000000003,23.55,-73,-362,-363,,-75.826,-406.48499999999996,-219.61099999999996,-803.3009999999999,70.52,86.6,69.65,120.51,false,false,21.69,41.46,外資持股5/10日下降，且外資5日賣超；短線過熱或乖離過大；高波動且5日漲幅過大
27,6691,洋基工程,TWSE,其他電子業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 687.98，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.5,71.2,53.2,85,91,可用,722,722,115.19,84.29,15.74,73.14,132.4,7.19,25.86,14.13,3.15,11,-1,1,16,78,508,0,109.88,-144.192,-1123.976,-2418.974,-1,17,81,554,3,2,11866000,45.61300000000001,9.245000000000005,12.68,73,-1141,-1990,,75.244,-206.805,-1214.221,-2974.1380000000004,55.08,65.56,46.1,104.49,false,false,4.35,18.95,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；ETF加碼金額或跨基金共識不足
28,6139,亞翔,TWSE,其他電子業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,已有部位暫停加碼；若收盤跌破60日EMA約 785.23，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,70.3,71.1,55.5,85,91,可用,836,836,49.7,69.88,17.21,65.29,145.77,9.45,22.2,8.61,2.88,21,-2,807,838,1328,2587,806,73.729,-684.3919999999999,-4906.813999999999,-9840.845,-2.4,941.287,1250.087,2405.087,4,1,753029600,318.92100000000005,193.03700000000006,24.37,-345,-5750,-7899,,42.235,-1944.6,-6349.938,-12056.582999999999,54.15,61.28,43.24,97.34,false,false,5.57,30.02,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大；借券賣出與借券賣出餘額壓力升高
29,3017,奇鋐,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 2,403.49 且法人籌碼轉弱，先減碼三分之一。",76.2,71.1,48.6,85,90.8,可用,2940,2940,66.11,85.46,24.51,70.84,120.56,20.17,44.86,23.73,0.77,44,178,535,1166,1507,2282,952,1373.101,4237.726000000001,5849.438,3293.933000000001,524.3,2438.046,3618.105,4308.7699999999995,5,0,6655865580,144.25500000000002,312.865,52.73,815,575,-154,,794.266,1655.425,1918.4679999999998,-1327.3770000000002,67.79,85.3,72.43,111.05,false,false,20.52,39.34,短線過熱或乖離過大；高波動且5日漲幅過大
30,2317,鴻海,TWSE,其他電子業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 247.04 且法人籌碼轉弱，先減碼三分之一。,76.5,71,51.5,85,88,可用,264.5,264.5,52.11,34.99,3.57,61.98,145.13,3.56,18.36,2.03,2.77,44,-598,-176,9518,17585,30892,730,36358.7,69844.99399999999,75730.98199999999,135562.17799999996,-1107.959,2398.3329999999996,6060.109,9060.221999999998,3,2,619969080,1951.9309999999996,6815.926,40.54,34814,28535,89258,,36977.842,65494.73,62854.947,109375.109,60.55,81.57,68.07,108.56,false,false,6.4,15.25,ETF 1/3日已轉為減碼；外資持股趨勢資料不足或期間有非市場異動；借券賣出與借券賣出餘額壓力升高
31,2383,台光電,TWSE,電子零組件業,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 4,825.78，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",70.7,70.5,49.6,85,100,完整,5305,5305,120.69,81.82,24.72,63.23,135.5,42.46,82.02,32.22,0.48,50,-79,395,732,1038,2013,491,-29.101,-1929.147,-2170.883,-1898.022,-96.859,891.396,881.709,1811.7489999999998,3,2,4675372020,-122.08999999999999,-8.88699999999998,42.74,117,-3188,-3849,,101.233,-2698.453,-3043.7049999999995,-3769.280999999999,56.35,79.19,65.07,107.44,false,false,7.31,22.94,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大
32,1590,亞德客-KY,TWSE,電機機械,等待確認,保護持有,今天不新增部位；未完成確認前不機械式賣出,下一交易日收盤，確認是否收復防守區,"已有部位暫停加碼；若收盤跌破60日EMA約 1,358.66，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",68.6,70.4,71.1,85,91,可用,1560,1560,44.88,30.08,33.2,17.79,280.31,13.35,33.06,5.94,1.93,17,9,17,19,-68,404,19,194.378,111.40899999999996,-71.17200000000004,634.447,49,293.346,-75.214,415.478,4,0,442952460,-35.857,-7.863000000000004,80.68,106,-108,-419,,132.643,-146.08,11.904999999999944,230.16099999999994,66.03,80.64,68.25,105.42,true,false,11.47,16.42,外資持股5/10日下降，且外資5日賣超
33,2395,研華,TWSE,電腦及週邊設備業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 511.33 且法人籌碼轉弱，先減碼三分之一。,67.5,70.2,62.2,85,100,完整,622,622,73.39,32.18,19.04,40.5,171.12,9.05,40.09,9.94,1.76,30,-15,-223,52,793,2873,-229,-33.568,57.84000000000003,-172.51,-161.9309999999998,-16,-932.318,366.50300000000004,2344.786,2,3,-590157294,299.91200000000003,401.51300000000003,35.23,-172,-340,-3964,,-163.709,690.2460000000001,-940.526,-3475.6589999999987,67.47,66.89,60.87,78.94,true,false,10.09,13.71,ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；ETF加碼，但外資持股5/10日同步下降；ETF加碼金額或跨基金共識不足
34,3617,碩天,TWSE,其他電子業,等待確認,正常持有,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 211.86 且法人籌碼轉弱，先減碼三分之一。,67.8,70,72.9,85,91,可用,228.5,228.5,25.6,8.89,16.26,37.35,279.17,4.13,16.4,2.39,4.29,3,-1,-2,5,5,3,0,315.938,660.708,830.9019999999998,806.5499999999998,-1.067,4.867,4.867,2.753,1,2,1126711,42.63399999999999,30.187999999999995,9.32,254,616,561,,252.25,613.2069999999999,795.8469999999999,751.4819999999999,58.55,78.88,66.79,103.06,false,false,5.12,14.25,ETF 1/3日已轉為減碼；20日趨勢尚未上彎；ETF加碼金額或跨基金共識不足
