排名,代號,名稱,市場,產業,新部位建議,既有部位狀態,持有判斷模式,今天動作,下一次確認,既有部位說明,主要原因,短期時機分數,中期研究分數,長期初篩分數,長期方法覆蓋率%,資料健康度,資料健康狀態,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
34,2382,廣達,TWSE,電腦及週邊設備業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 335.30 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,71.6,71.7,47.4,85,100,可用,341.5,,177.45,102.63,3.1,87.6,112.75,12.93,14.88,5.4,4.57,48,838,4138,12342,17612,22546,-30,-1993.083,5526.535,9557.628,39370.628,673,12097.282,16441.524999999998,22844.524999999998,5,0,4131221803,828.922,692.5190000000002,23.53,-2993,-14904,-14284,,-2763.736,-7399.668999999999,-7576.415999999999,14743.584,54.27,66.61,62.42,74.99,false,false,1.12,0.29,主動ETF 5日轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；ETF加碼金額或跨基金共識尚未同時成立
35,2476,鉅祥,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 120.87 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,67.2,71.4,72.5,85,100,完整,122,,41.04,39.81,19.32,27.64,314.36,2.98,19.84,2.93,2.43,2,0,0,0,0,-235,0,89.242,1282.004,743.9029999999999,1096.9029999999998,0,0,0,-235,0,0,0,734.125,960.001,8.01,-76,739,308,,-121.304,547.879,-216.09799999999993,-603.098,51.21,65.74,56.42,84.38,false,false,0.5,3.83,
36,3044,健鼎,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 476.63 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,69.9,71.2,59.9,85,100,可用,543,,65.48,38.72,20.58,48.8,162.21,13.02,23.26,5.12,2.34,23,-39,-74,-318,723,1034,-36,-121.162,1664.4270000000001,556.4130000000004,1931.4130000000005,35,39.678,823.605,1035.605,2,3,21545154,-19.113,-187.457,48.54,-159,1721,-155,,-159.426,1643.862,-79.7349999999999,1241.265,68.32,82.63,74,99.88,true,false,7.83,7.74,20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼
37,3022,威強電,TWSE,電腦及週邊設備業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 88.73 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,62.5,71.1,74.2,85,100,完整,90.7,,84.98,32.41,6.47,32.04,248.51,3.29,12.05,1.4,3.86,2,0,0,0,-1,-1,0,-112.066,1592.8429999999998,2134.585,-140.41499999999996,0,0,-1.264,-1.264,0,0,0,68.406,52.259,21.8,-116,1502,2055,,-116.768,1524.4370000000001,2083.5900000000006,-39.4099999999994,51.2,67.04,55.31,90.5,false,false,1.06,5.47,20日趨勢尚未上彎；單季稅前獲利對營業外貢獻依賴偏高
38,2357,華碩,TWSE,電腦及週邊設備業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 878.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,66.9,71,55.1,85,100,可用,958,,51.17,42.3,7.05,62.01,128,38.83,14.01,2.36,4.38,44,62,76,-1338,1123,5647,-9,74.298,-1212.782,-1757.6940000000002,4248.306,18.3,-1232.063,1094.6169999999997,6207.617,2,3,-1180316354,113.245,-553.5699999999999,39.27,-420,-2616,-2399,,15.99,-93.96399999999988,-2298.741,-1101.741,54.21,60.24,49.45,81.82,false,false,0.95,2.02,20日累積後5日轉為調節；主動ETF 5日轉為減碼；投信20日買超後近5日轉賣；外資持股5/10日下降，且外資5日賣超
39,1708,東鹼,TWSE,化學工業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 49.84 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,63.7,70.7,62,85,100,完整,50.1,,33.17,15.97,16.49,39.42,104.33,1.98,12.13,1.64,3.19,1,0,0,0,0,-19,0,139.747,2554.4410000000003,2053.0819999999994,2861.0819999999994,0,0,0,-19,0,0,0,-12.035999999999987,-75.27499999999999,9.93,184,2419,2191,,164.499,2566.477,2128.357,2947.357,50.07,64.75,56.08,82.07,false,false,0.16,1.62,20日趨勢尚未上彎
40,2428,興勤,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 253.13 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,61.3,70.4,72.4,85,100,完整,254.5,,51.21,27.61,22.64,36.2,299.37,7.55,18.09,2.76,2.32,3,0,0,0,-17,-243,0,-154.732,-409.29999999999984,-12.861999999999853,-1480.8619999999999,0,0,-17,-1110,0,0,0,1.6739999999999973,16.019,14.2,-27,-97,242,,-147,-410.97400000000005,-11.881000000000043,-378.8810000000001,50.52,52.12,52.68,51.01,false,true,0.15,0.2,
41,2889,國票金,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 15.96 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,61.3,70.4,66.9,85,100,可用,16.8,,51.9,94.92,,88.92,,0.77,13.77,1.28,3.51,2,0,0,0,0,0,0,1239.451,-8893.161,7132.520000000001,79469.52,0,0,0,0,0,0,0,381.316,578.444,11.64,765,-6193,9204,,1250.072,-9274.476999999999,6554.076000000002,78791.076,58.49,57.97,70.33,33.27,false,false,1.21,-2.89,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
42,3036,文曄,TWSE,電子通路業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 206.05 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,67.1,69.9,50.7,85,100,可用,206,,98.21,109.2,2.11,84.66,111.03,13,10.57,2.1,3.79,23,-285,-315,1182,1154,-123,364,1137.012,1925.4649999999997,-1827.1200000000003,-27564.120000000003,-357,3651.375,3561.2,2775.2,3,2,752183250,535.067,954.7679999999999,27.7,-1307,-10182,52898,,1478.401,-2260.977,-6343.088,-30496.088,57.96,78.28,72.05,90.72,false,false,3.44,7.85,ETF 1/3日已轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
43,6213,聯茂,TWSE,電子零組件業,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,已有部位暫停加碼；若收盤跌破60日EMA約 447.33，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,外資持股5/10日下降且外資5日賣超,79.9,69.7,47.9,85,100,可用,541,,97.93,42.25,10.99,47.81,173.03,4.39,83.88,8.71,0.55,17,94,99,531,948,603,481,466.986,278.9979999999996,1532.2069999999999,-2225.793,95,1267,1921,-1470,4,1,685447000,380.044,-136.356,20.91,-115,-1098,-631,,314.842,-1368.0460000000003,-252.43700000000032,-293.43700000000035,58.25,59.96,52.92,74.03,true,false,4.58,-1.64,外資持股5/10日下降，且外資5日賣超；借券賣出與借券賣出餘額壓力升高
44,6166,凌華,TWSE,電腦及週邊設備業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 118.67 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,70.4,69.6,49.6,85,100,完整,126.5,,47.83,41.6,11.38,62.79,137.33,3.12,24.14,4.47,0.95,2,0,0,0,0,0,0,-186.15,630.962,712.342,-2883.658,0,0,0,0,0,0,0,46.010000000000005,-125.36999999999998,19.34,-192,665,805,,-175.434,584.9520000000001,837.7120000000001,-2754.288,58.6,65.23,51.39,92.9,false,false,6.6,15.53,
45,7610,聯友金屬-創,TWSE,綠能環保,等待確認,保護持有,protect,今天不新增部位；未完成確認前不機械式賣出,今天收盤後；若跌破，再看下一交易日是否收復,"已有部位暫停加碼；若收盤跌破60日EMA約 1,706.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",外資持股5/10日下降且外資5日賣超,59.9,69.5,64.4,85,100,完整,1825,,852.63,563.52,63.23,52.41,289.5,25.37,52.38,28.45,0.14,1,0,0,11,11,11,0,-40.787,-413.37600000000003,-1181.6040000000003,-593.6040000000003,0,11,11,11,1,0,20075000,0.7420000000000001,-0.4929999999999999,19.26,-45,-329,-856,,-40.583,-425.118,-1192.1109999999999,-595.1109999999999,51.22,49.17,47.92,51.66,true,false,0.62,5.49,外資持股5/10日下降，且外資5日賣超
46,2327,國巨*,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 602.63 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,73.2,69.4,50.8,85,100,可用,573,,51.8,34.95,25.85,64.73,131.19,8.48,38.59,6.66,1.05,38,-638,-540,-146,142,-4208,-398,-5433.851,8239.708,-1463.7189999999998,-24760.719,-335,1331.159,3295.188,-14332.812,4,1,762754107,2717.8650000000002,1957.8470000000007,44.85,-6188,4247,-6663,,-5206.226,4190.684,-6716.754,-14156.754,51.06,56.44,46.57,76.18,true,false,2.31,6.9,ETF 1/3日已轉為減碼
47,2851,中再保,TWSE,金融保險業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 41.90 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,69.2,69.2,66.8,85,100,完整,47.95,,-31.48,75.57,,59.8,,7.91,4.54,1.46,4.59,4,0,0,0,1379,2306,0,727.687,4151.06,6807.9980000000005,7741.9980000000005,0,0,1379,2306,0,0,0,-450.569,-602.1229999999999,10.96,845,4617,6245,,845,4601.629,6031.120999999999,6211.120999999999,64.21,78.1,73.03,88.25,false,false,4.38,3.45,
48,2302,麗正,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 41.71 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,68.2,69.1,53.3,85,100,完整,45.75,,87.72,37.96,14.17,34.29,148.18,0.6,42.76,4.14,0.77,1,0,0,0,0,-7,0,-609.193,407.69599999999997,2515.5110000000004,561.5110000000004,0,0,0,-7,0,0,0,157.712,149.39299999999997,2.73,-599,5,2078,,-665.146,249.9840000000001,2366.1180000000004,468.1180000000004,59.42,71.33,60.59,92.79,false,false,5.62,3.51,
49,2317,鴻海,TWSE,其他電子業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 249.90 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,72.2,69.1,49.8,85,100,可用,256,,51.98,39.73,3.67,62.3,142.27,7.84,16.88,1.88,2.8,44,-67,236,-111,1775,-84,-21,7773.711,13983.773000000001,2344.245000000001,35052.245,967.926,920.6070000000001,4331.981,6475.981,3,2,235675392,3912.014,-90.91899999999941,40.46,5866,19215,-453,,5860.754,9151.152000000002,-1896.8169999999982,30062.183,56.85,72.58,56.72,104.31,false,false,1.95,3.23,主動ETF 5日轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
50,7828,創新服務,TPEX,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,"已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 1,804.58 且法人籌碼轉弱，先減碼三分之一。",未觸發明確減碼訊號,64.3,69.1,69.5,85,100,可用,1970,,192.14,226.2,39.39,10.55,741.72,4.52,199.8,15.44,0.23,2,0,0,0,2,1,0,10.64,10.64,10.64,710.64,0,0,0,52,0,0,0,4.184,4.184,28.62,,,,,6.456,6.456,6.456,689.456,53.82,41.58,45.87,33.02,false,false,2.97,-1.75,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
51,2308,台達電,TWSE,電子零組件業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,"價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 1,775.90 且法人續弱，再轉為保護持有。",價格強勢站上20／60日EMA；法人未同步轉弱,78.7,69,48.2,85,100,可用,1900,,34.95,41.06,17.22,53.58,159.95,17.59,60.47,16.8,0.61,54,-39,1710,1624,1160,270,1550,135.287,10008.275,-4186.664000000001,-8636.664,211.002,5478.972,2789.5290000000005,-328.47099999999955,4,1,10410046800,1550.134,1014.4600000000003,61.63,-264,3289,-7936,,-139.009,2979.169,-7990.653,-9506.653,60.48,73.77,60.02,101.27,false,false,6.99,11.11,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱
52,2436,偉詮電,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 66.57 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,64.4,68.6,65.9,85,100,完整,69.6,,32.15,30.41,11.77,33,261.25,3.02,12.79,2.92,2.82,3,0,0,-18,272,671,-18,-324.904,369.1899999999999,46.380000000000024,-1198.62,0,-18,272,671,0,1,-1252800,138.11,128.414,12.33,-410,1453,1629,,-208.924,249.08000000000004,-354.0340000000001,-2245.0339999999997,56.04,66.67,56.44,87.13,true,false,2.79,2.35,20日累積後5日轉為調節；主動ETF 5日轉為減碼；借券賣出與借券賣出餘額壓力升高；單季稅前獲利對營業外貢獻依賴偏高
53,3653,健策,TWSE,電子零組件業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,"價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 5,600.79 且法人續弱，再轉為保護持有。",價格強勢站上20／60日EMA；法人未同步轉弱,70.6,68.5,64.1,85,100,可用,6410,,90.9,42.93,35.34,28.69,256.61,25.33,144.66,39.89,0.34,39,-8,-13,15,148,56,9,69.025,104.01,478.27099999999996,881.271,-22,152.172,492.61199999999997,112.61199999999997,3,2,975422520,25.717999999999996,39.28400000000001,26.4,23,-56,-46,,43.119,-73.88,-53.625000000000014,799.375,68.41,71.02,53.47,106.1,true,false,14.45,22.33,ETF 1/3日已轉為減碼；外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；短線過熱或乖離過大
54,3324,雙鴻,TPEX,其他電子業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,"價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 1,370.01 且法人續弱，再轉為保護持有。",價格強勢站上20／60日EMA；法人未同步轉弱,71.4,68.4,52.4,85,100,可用,1595,,67.18,81.01,16.87,59.14,183.92,23.01,36.79,11.19,0.75,5,35,36,40,36,39,35,351.586,351.586,351.586,9798.586,217,217,217,428,1,0,346115000,42.7,42.7,41.53,,,,,91.886,91.886,91.886,8842.886,69.1,82.01,69.86,106.3,false,false,16.42,17.28,外資持股尚未完成5／10日可比核對或期間有非市場異動；此項不給分，不解讀為轉弱；短線過熱或乖離過大；高波動且5日漲幅過大；ETF加碼金額或跨基金共識尚未同時成立
55,3563,牧德,TWSE,光電業,等待確認,正常持有,strong,強勢續抱；不追高,今日收盤確認是否守住20日EMA,價格仍在20／60日EMA之上且短線強勢；法人未同步轉弱。若收盤跌破20日EMA約 681.50 且法人續弱，再轉為保護持有。,價格強勢站上20／60日EMA；法人未同步轉弱,68.4,68.1,67.5,85,100,完整,753,,35.68,14.39,38.88,28.21,317.07,9.8,44.19,8.68,1.86,2,0,0,0,0,9,0,-127.033,278.97499999999997,-45.52600000000004,-14.526000000000067,0,0,-31,-31,0,0,0,109.10300000000001,66.31200000000001,7.65,55,486,350,,-193.346,169.87199999999999,-80.83800000000002,-40.83800000000002,65.68,61.69,41.89,101.3,false,false,10.49,17.29,
56,3014,聯陽,TWSE,半導體業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 134.24 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,68.1,66.9,66.9,85,100,可用,143,,5.33,0.16,28.48,33.51,218.05,5.88,14.44,3.23,5.94,11,-52,136,189,245,310,0,-1474.381,1403.581,2393.4809999999998,1336.4809999999998,-48.894,191.627,247.82700000000003,313.827,4,1,27402661,35.605000000000004,33.784000000000006,20.12,-1379,1099,1951,,-1437.018,1176.349,2111.8699999999994,1028.8699999999994,72.08,81.63,74.27,96.36,false,false,6.65,7.92,
57,6197,佳必琪,TWSE,電子零組件業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 304.01 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,67.5,66.8,59.6,85,100,完整,316.5,,25.35,23.68,22.77,43.32,210.43,7,26.75,6.88,2.19,1,0,0,0,0,-181,0,-29.377,477.462,264.399,-2451.601,0.027,0.027,-33.973,-216.973,1,0,8546,-18.916999999999987,-174.72699999999998,4.87,-13,431,492,,-18.258,496.352,473.0989999999999,-2187.9010000000003,55.72,66.08,54.41,89.42,false,false,2.86,7.29,
58,6214,精誠,TWSE,資訊服務業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 167.91 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,65.4,66.8,53.6,85,100,完整,190,,61.91,39.65,4.26,57.26,154,6.15,17.74,2.81,3.16,9,0,0,0,-42,305,0,299.823,1388.608,2843.6879999999996,3033.6879999999996,1,2,-206.211,140.789,2,0,380000,36.833,-139.215,17.54,457,1365,3647,,304.823,1349.7749999999999,3189.114,3103.114,67.42,64.37,71.57,49.96,false,true,2.28,-0.52,
59,1609,大亞,TWSE,電器電纜,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 37.23 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,66,66.5,50.7,85,100,完整,37.85,,34.84,20.01,12.94,68.3,151.61,2.24,13.97,1.59,1.85,2,0,0,0,0,-1,0,737.295,3158.743,3025.048,3819.048,0,0,-100,-102,0,0,0,146.661,83.144,13.76,642,2743,2657,,735.898,3012.0820000000003,3041.9040000000005,3857.9040000000005,53.8,60.9,58.31,66.06,false,false,0.66,1.47,
60,2609,陽明,TWSE,航運業,等待確認,正常持有,standard,今天不下單,每個交易日收盤後，檢查趨勢與法人籌碼,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 56.13 且法人籌碼轉弱，先減碼三分之一。,未觸發明確減碼訊號,70.3,66.4,66.5,85,100,可用,59.9,,56.17,11.93,7.6,28.37,420.88,2.05,13.49,0.64,3.34,9,67,166,491,-93,268,0,3244.436,30650.986,64275.002,66403.00200000001,71,498.428,103.31099999999998,621.3109999999999,4,1,29855837,1326.831,743.7510000000002,26,4017,29539,63684,,3211.004,28825.727,63427.94,65500.94,55.57,59.09,64.42,48.42,false,true,1.26,-0.5,20日趨勢尚未上彎
